candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bp_00093,562a3c881eabef92cb786a09,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std($ret_1m,30))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",30,phase3bp:562a3c881eabef92cb786a09,0.12246149,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first15_vwap_open x ret_vol_30 signed_state,0.13136949
phase3bp_00094,4cf16c6385259474398561bc,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Std($ret_1m,30))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",30,phase3bp:4cf16c6385259474398561bc,0.12215639,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first5_vwap_open x ret_vol_30 signed_state,0.13069639
phase3bp_00095,391156cd69d083d8877c832c,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std($ret_1m,8))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",8,phase3bp:391156cd69d083d8877c832c,0.11229439,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first15_vwap_open x ret_vol_8 signed_state,0.12128439
phase3bp_00096,c0349f3ace21969f9405dcb9,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Std($ret_1m,8))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",8,phase3bp:c0349f3ace21969f9405dcb9,0.11198929,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first5_vwap_open x ret_vol_8 signed_state,0.12037229
phase3bp_00097,e3281940dd31430bf6416b8c,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,8))))",cem_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",8,phase3bp:e3281940dd31430bf6416b8c,0.11042438,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first15_vwap_open x ret_vol_8 spread,0.11936138
phase3bp_00098,bf7b3b63b837317458546722,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",15,phase3bp:bf7b3b63b837317458546722,0.11019532,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first5_vwap_open x ret_vol_15 product,0.11911832
phase3bp_00099,39012d347ebc5479440ecedb,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,8))))",cem_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",8,phase3bp:39012d347ebc5479440ecedb,0.11011928,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first5_vwap_open x ret_vol_8 spread,0.11897228
phase3bp_00100,202e6a2ae79f23060378c07b,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,10))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",10,phase3bp:202e6a2ae79f23060378c07b,0.11085352,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first15_vwap_open x ret_vol_10 product,0.11888752
phase3bp_00101,5919e4ec06c6b83579e260ad,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,10))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",10,phase3bp:5919e4ec06c6b83579e260ad,0.11054842,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first5_vwap_open x ret_vol_10 product,0.11888042
phase3bp_00102,38d33a0aed8b1903bc7fb6cc,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",15,phase3bp:38d33a0aed8b1903bc7fb6cc,0.11050042,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction m1_first15_vwap_open x ret_vol_15 product,0.11859042
phase3bp_00103,e6443e2221b80495e8f424fa,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Delta($amount,30))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",30,phase3bp:e6443e2221b80495e8f424fa,0.10511218,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x amount_delta_30 signed_state,0.11386218
phase3bp_00104,1caecbcc47207d45b8052ec8,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Delta($volume,30))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,intraday_ret_from_open|volume,"['intraday_ret_from_open', 'volume']",30,phase3bp:1caecbcc47207d45b8052ec8,0.10323178,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x volume_delta_30 signed_state,0.11198678
phase3bp_00105,3e377d372af9a20d103cc7bc,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,8))),ZScore(Delta($amount,30))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",30,phase3bp:3e377d372af9a20d103cc7bc,0.10002863,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_8 x amount_delta_30 signed_state,0.10846563
phase3bp_00106,d172c585075626dc245fb98e,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Delta($amount,8))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",30,phase3bp:d172c585075626dc245fb98e,0.10002863,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x amount_delta_8 signed_state,0.10843363
phase3bp_00107,f90da8078b6b2e8eee115b72,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Delta($amount,20))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",30,phase3bp:f90da8078b6b2e8eee115b72,0.09878368,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x amount_delta_20 product,0.10774368
phase3bp_00108,d3e5c255593dd37cda7c52b8,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Delta($amount,10))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",30,phase3bp:d3e5c255593dd37cda7c52b8,0.09876558,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x amount_delta_10 product,0.10767958
phase3bp_00109,dc22ac3de9b062e99d10b772,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Delta($volume,8))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,intraday_ret_from_open|volume,"['intraday_ret_from_open', 'volume']",30,phase3bp:dc22ac3de9b062e99d10b772,0.09814823,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x volume_delta_8 signed_state,0.10694423
phase3bp_00110,6a258df2c90dff11d16b321f,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,8))),ZScore(Delta($volume,30))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,intraday_ret_from_open|volume,"['intraday_ret_from_open', 'volume']",30,phase3bp:6a258df2c90dff11d16b321f,0.09814823,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_8 x volume_delta_30 signed_state,0.10657723
phase3bp_00111,21911af226acec454c5cb30c,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Delta($volume,30))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,intraday_ret_from_open|volume,"['intraday_ret_from_open', 'volume']",30,phase3bp:21911af226acec454c5cb30c,0.09690328,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_20 x volume_delta_30 product,0.10573728
phase3bp_00112,b4ad3f31407b9d0e77b23268,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Delta($volume,30))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,intraday_ret_from_open|volume,"['intraday_ret_from_open', 'volume']",30,phase3bp:b4ad3f31407b9d0e77b23268,0.09670863,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_15 x volume_delta_30 product,0.10553963
phase3bp_00113,0f4875de36695ae3e001525a,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,8))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",8,phase3bp:0f4875de36695ae3e001525a,0.10532913,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x ret_vol_8 spread,0.10391813
phase3bp_00114,d118e0d51da4787e138e5a78,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Std($ret_1m,30))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",30,phase3bp:d118e0d51da4787e138e5a78,0.10532913,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_8 x ret_vol_30 spread,0.10372113
phase3bp_00115,a4f0497e1fce050d1e18f1ea,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",8,phase3bp:a4f0497e1fce050d1e18f1ea,0.10510523,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_8 x range_vol_30 spread,0.10352223
phase3bp_00116,47cb578e2f03a5301ac0aa5c,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",30,phase3bp:47cb578e2f03a5301ac0aa5c,0.10510523,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x range_vol_8 spread,0.10321623
phase3bp_00117,30bbb991ff8991275e8e9507,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std($ret_1m,30))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",30,phase3bp:30bbb991ff8991275e8e9507,0.10347728,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_20 x ret_vol_30 spread,0.10226228
phase3bp_00118,05ee39b081ec1adc159c871e,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,20))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,phase3bp:05ee39b081ec1adc159c871e,0.10347728,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x ret_vol_20 spread,0.10214228
phase3bp_00119,bc2f440dc8e9a9ef892f1bef,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",30,phase3bp:bc2f440dc8e9a9ef892f1bef,0.10325338,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x range_vol_20 spread,0.10212138
phase3bp_00120,3b3b67adb1f5352c85f481bf,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std($ret_1m,30))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",30,phase3bp:3b3b67adb1f5352c85f481bf,0.10328263,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_15 x ret_vol_30 spread,0.10211363
phase3bp_00121,e990ba73503599218c539074,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",15,phase3bp:e990ba73503599218c539074,0.10305873,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_15 x range_vol_30 spread,0.10199673
phase3bp_00122,919cdf8e2521c5fb29f28cc5,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",30,phase3bp:919cdf8e2521c5fb29f28cc5,0.10305873,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x range_vol_15 spread,0.10193773
phase3bp_00123,ba9c75631d9ff593e3e26b97,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",30,phase3bp:ba9c75631d9ff593e3e26b97,0.10269358,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction intraday_delta_30 x m1_first30_vol signed_state,0.09744258
phase3bp_00124,d8b3b9d94d8d3b89e347eba7,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:d8b3b9d94d8d3b89e347eba7,0.10051031,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x m1_first30_vol signed_state,0.09729531
phase3bp_00125,8e83685fde7d1ea36ac52c7a,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:8e83685fde7d1ea36ac52c7a,0.09809535,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x range_vol_8 spread,0.09684735
phase3bp_00126,7a2852a06be765238dfcfed6,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:7a2852a06be765238dfcfed6,0.09809535,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_8 x range_vol_30 spread,0.09680935
phase3bp_00127,8563d3c7e146fa9af386e693,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:8563d3c7e146fa9af386e693,0.08692485,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x m1_first15_vol spread,0.09576785
phase3bp_00128,07a79c871e377bb063d60fcc,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,phase3bp:07a79c871e377bb063d60fcc,0.09050765,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x amount_curve_10_30 spread,0.09516765
phase3bp_00129,1e9f88059fe39ceba5aa96e4,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:1e9f88059fe39ceba5aa96e4,0.0962435,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_20 x range_vol_30 spread,0.0951635
phase3bp_00130,d3212d26de73989934947fea,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,phase3bp:d3212d26de73989934947fea,0.09050765,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_10 x amount_curve_10_30 spread,0.09509665
phase3bp_00131,ca7360e0ff287fa630a3dd86,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:ca7360e0ff287fa630a3dd86,0.0962435,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x range_vol_20 spread,0.0950515
phase3bp_00132,19b865423578c570ea427d78,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:19b865423578c570ea427d78,0.0962254,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x range_vol_10 spread,0.0948304
phase3bp_00133,e0b8e2b43b9827bbb00773e5,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:e0b8e2b43b9827bbb00773e5,0.08956745,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_10 x volume_curve_10_30 spread,0.09396145
phase3bp_00134,a0ecbb8eb39057e66282822e,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:a0ecbb8eb39057e66282822e,0.08956745,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x volume_curve_10_30 spread,0.09393045
phase3bp_00135,ec28b4b419b8dc48861b893c,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($amount,8))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,amount|close|high|low,"['amount', 'close', 'high', 'low']",8,phase3bp:ec28b4b419b8dc48861b893c,0.09500819,1,read_only_research_candidate,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x amount_delta_8 spread,0.09392419
