candidate_id,contains_capacity_field,contains_event_cutoff_field,contains_flow_liquidity_field,contains_fundamental_field,contains_limit_event_field,contains_sentiment_field,coverage_priority_delta,diagnostic_role,expression,expression_key,factor_lane,factor_pack_id,factor_pack_version,input_datasets,input_families,input_fields,input_routes,input_sources,leakage_flag,official_book_eligible,pool_priority_score,pool_priority_version,required_audits,required_lag_days,search_memory_key,skeleton_key,source_credit_cap_basis,source_credit_policy,source_generator,source_lane,source_quota_group,coverage_filter_status,min_input_nonnull_rate,input_coverage_statuses
phase3ad_newdata_atomic_inverse_rank_00215,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_loan_advance)),v2cand-782a12ef356f,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_loan_advance,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:d9512307ff2bcc5a,skeleton-1fbdca83db8a353a,phase3ad_new_data:d9512307ff2bcc5a,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.02742196,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00216,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_loan_pbc),v2cand-9f082bcc5f81,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_loan_pbc,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:fb60b3dbccd11767,skeleton-7bec5eaeed393de9,phase3ad_new_data:fb60b3dbccd11767,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.01992599,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00217,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_loan_pbc)),v2cand-c1d0586eb0bf,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_loan_pbc,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:2f3cf36f1e90fe4b,skeleton-1fbdca83db8a353a,phase3ad_new_data:2f3cf36f1e90fe4b,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.01992599,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00238,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_noncurrent_asset_other),v2cand-daa10d1678bc,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,fundamental_quality_risk,ctx_fulla_bs_noncurrent_asset_other,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:fd6491186beab3a4,skeleton-7bec5eaeed393de9,phase3ad_new_data:fd6491186beab3a4,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00164818,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00239,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_other)),v2cand-7522b4adf1ac,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,fundamental_quality_risk,ctx_fulla_bs_noncurrent_asset_other,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:31187ba3fbad3c86,skeleton-1fbdca83db8a353a,phase3ad_new_data:31187ba3fbad3c86,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00164818,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00244,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_noncurrent_liab_other),v2cand-0b184dba3c18,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,fundamental_quality_risk,ctx_fulla_bs_noncurrent_liab_other,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:eb55f64f673410af,skeleton-7bec5eaeed393de9,phase3ad_new_data:eb55f64f673410af,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00293786,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00245,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_noncurrent_liab_other)),v2cand-db53f3dbecd3,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,fundamental_quality_risk,ctx_fulla_bs_noncurrent_liab_other,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:d7cd40b6e282bdc5,skeleton-1fbdca83db8a353a,phase3ad_new_data:d7cd40b6e282bdc5,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00293786,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00254,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_oil_gas_asset),v2cand-0d51aaddaa44,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,fundamental_quality_risk,ctx_fulla_bs_oil_gas_asset,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:0dd033c5d1b70e13,skeleton-7bec5eaeed393de9,phase3ad_new_data:0dd033c5d1b70e13,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.02558871,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00255,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_oil_gas_asset)),v2cand-bd5fa9b7568b,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,fundamental_quality_risk,ctx_fulla_bs_oil_gas_asset,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:99a5aa43bc8dd5c0,skeleton-1fbdca83db8a353a,phase3ad_new_data:99a5aa43bc8dd5c0,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.02558871,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00258,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_other_creditor_invest),v2cand-5d4f09f4240c,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_other_creditor_invest,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:48724704a2b79a89,skeleton-7bec5eaeed393de9,phase3ad_new_data:48724704a2b79a89,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.04463241,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00259,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_other_creditor_invest)),v2cand-753173efe1c0,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_other_creditor_invest,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:10de9fff289813c8,skeleton-1fbdca83db8a353a,phase3ad_new_data:10de9fff289813c8,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.04463241,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00266,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_other_equity_other),v2cand-4dc2085e9261,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_other_equity_other,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:28c0aef92761c053,skeleton-7bec5eaeed393de9,phase3ad_new_data:28c0aef92761c053,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.0,blocked_zero_coverage
phase3ad_newdata_atomic_inverse_rank_00267,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_other_equity_other)),v2cand-5460077430cf,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_other_equity_other,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:55576ff277c983d5,skeleton-1fbdca83db8a353a,phase3ad_new_data:55576ff277c983d5,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.0,blocked_zero_coverage
phase3ad_newdata_atomic_direct_rank_00276,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_other_payable),v2cand-8e06947c80c0,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_other_payable,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:ca0c54c6fac87b9c,skeleton-7bec5eaeed393de9,phase3ad_new_data:ca0c54c6fac87b9c,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00031544,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00277,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_other_payable)),v2cand-019427e81302,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_other_payable,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:a03a6c0327f92a54,skeleton-1fbdca83db8a353a,phase3ad_new_data:a03a6c0327f92a54,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00031544,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00278,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_other_rece),v2cand-97237e1d1833,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_other_rece,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:4e2fcf6fec2a2e1b,skeleton-7bec5eaeed393de9,phase3ad_new_data:4e2fcf6fec2a2e1b,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00025258,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00279,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_other_rece)),v2cand-a542cf323c12,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_other_rece,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:aec3997b3a18af87,skeleton-1fbdca83db8a353a,phase3ad_new_data:aec3997b3a18af87,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00025258,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00282,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_parent_equity_other),v2cand-de7d888ddf4f,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_parent_equity_other,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:d52f36686e7b31c1,skeleton-7bec5eaeed393de9,phase3ad_new_data:d52f36686e7b31c1,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,4.423e-05,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00283,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_parent_equity_other)),v2cand-878c7730b41f,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_parent_equity_other,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:09fbda3e8a512ec5,skeleton-1fbdca83db8a353a,phase3ad_new_data:09fbda3e8a512ec5,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,4.423e-05,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00284,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_perpetual_bond),v2cand-dc7361041007,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_perpetual_bond,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:80e40fde7a578c8c,skeleton-7bec5eaeed393de9,phase3ad_new_data:80e40fde7a578c8c,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.0352159,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00285,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_perpetual_bond)),v2cand-bf87ac3d6ed9,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_perpetual_bond,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:992b29f08dd692c6,skeleton-1fbdca83db8a353a,phase3ad_new_data:992b29f08dd692c6,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.0352159,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00286,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_perpetual_bond_paybale),v2cand-01a353937743,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_perpetual_bond_paybale,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:047348dbf6949f87,skeleton-7bec5eaeed393de9,phase3ad_new_data:047348dbf6949f87,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.0206267,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00287,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_perpetual_bond_paybale)),v2cand-aea49f09446b,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,other_numeric,ctx_fulla_bs_perpetual_bond_paybale,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:d6e0419aadd48aa0,skeleton-1fbdca83db8a353a,phase3ad_new_data:d6e0419aadd48aa0,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.0206267,blocked_low_core_coverage
phase3ad_newdata_atomic_direct_rank_00288,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank($ctx_fulla_bs_predict_current_liab),v2cand-a724efafe389,atomic_direct_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,fundamental_quality_risk,ctx_fulla_bs_predict_current_liab,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:fc17705b49dc83c9,skeleton-7bec5eaeed393de9,phase3ad_new_data:fc17705b49dc83c9,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00082409,blocked_low_core_coverage
phase3ad_newdata_atomic_inverse_rank_00289,False,False,False,True,False,False,-0.12,broad_field_direction_probe,CSRank(Neg($ctx_fulla_bs_predict_current_liab)),v2cand-d8918386936a,atomic_inverse_rank,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,fundamental_balance_long,fundamental_quality_risk,ctx_fulla_bs_predict_current_liab,announcement_pit_feature,fundamental_pit_silver,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,False,0.68,candidate-pool-source-priority-v1-2026-05-28,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,1,phase3ad_new_data:8b356e6773296133,skeleton-1fbdca83db8a353a,phase3ad_new_data:8b356e6773296133,metadata_only_opt_in_no_locked_selector_behavior_change,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,blocked_coverage,0.00082409,blocked_low_core_coverage
