source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score,searcher_lane,searcher_suitability,adaptation_proof_status,promotion_gate,should_enter_direct_formula_search,should_enter_event_state_machine,should_enter_regime_or_context_gate,should_enter_tradability_gate,should_remain_blocked_from_search,needs_bounded_factor_pack,needs_pit_sidecar_or_ingestion,classification_reason
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,lb_2_num,limit_event_sentiment,lagged_market_regime_context,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,high,accepted,add_regime_interaction_templates_and_placebo_audit,True,ctx_holder_avg_hold_num|ctx_holder_holder_num|ctx_holder_holder_num_change|ctx_holder_holder_num_ratio|ctx_holder_pre_holder_num|ctx_sent_bigleg_num|ctx_sent_damian_num|ctx_sent_ditian_num,True,ctx_holder_avg_hold_num|ctx_holder_holder_num|ctx_holder_holder_num_change|ctx_holder_holder_num_ratio|ctx_holder_pre_holder_num|ctx_sent_bigleg_num|ctx_sent_damian_num|ctx_sent_ditian_num,cn_integrated_feature_factor_candidate_pack_v1_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,True,ctx_sent_down_num|ctx_sent_downlimit_num|ctx_sent_up_num|ctx_zls_downlimit_num_lag1|ctx_zls_lb_2_num_lag1|ctx_zls_lb_3_num_lag1|ctx_zls_lb_h_num_lag1|ctx_zls_max_lb_num_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.5,event_state_machine_formula_lane,event_module_candidate,proven_selector_admission,next_replay_style_cost_audit,False,True,False,False,False,False,False,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,lb_3_num,limit_event_sentiment,lagged_market_regime_context,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,high,accepted,add_regime_interaction_templates_and_placebo_audit,True,ctx_holder_avg_hold_num|ctx_holder_holder_num|ctx_holder_holder_num_change|ctx_holder_holder_num_ratio|ctx_holder_pre_holder_num|ctx_sent_bigleg_num|ctx_sent_damian_num|ctx_sent_ditian_num,True,ctx_holder_avg_hold_num|ctx_holder_holder_num|ctx_holder_holder_num_change|ctx_holder_holder_num_ratio|ctx_holder_pre_holder_num|ctx_sent_bigleg_num|ctx_sent_damian_num|ctx_sent_ditian_num,cn_integrated_feature_factor_candidate_pack_v1_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,True,ctx_sent_down_num|ctx_sent_downlimit_num|ctx_sent_up_num|ctx_zls_downlimit_num_lag1|ctx_zls_lb_2_num_lag1|ctx_zls_lb_3_num_lag1|ctx_zls_lb_h_num_lag1|ctx_zls_max_lb_num_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.5,event_state_machine_formula_lane,event_module_candidate,proven_selector_admission,next_replay_style_cost_audit,False,True,False,False,False,False,False,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,lb_h_num,limit_event_sentiment,lagged_market_regime_context,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,high,accepted,add_regime_interaction_templates_and_placebo_audit,True,ctx_holder_avg_hold_num|ctx_holder_holder_num|ctx_holder_holder_num_change|ctx_holder_holder_num_ratio|ctx_holder_pre_holder_num|ctx_sent_bigleg_num|ctx_sent_damian_num|ctx_sent_ditian_num,True,ctx_holder_avg_hold_num|ctx_holder_holder_num|ctx_holder_holder_num_change|ctx_holder_holder_num_ratio|ctx_holder_pre_holder_num|ctx_sent_bigleg_num|ctx_sent_damian_num|ctx_sent_ditian_num,cn_integrated_feature_factor_candidate_pack_v1_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,True,ctx_sent_down_num|ctx_sent_downlimit_num|ctx_sent_up_num|ctx_zls_downlimit_num_lag1|ctx_zls_lb_2_num_lag1|ctx_zls_lb_3_num_lag1|ctx_zls_lb_h_num_lag1|ctx_zls_max_lb_num_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.5,event_state_machine_formula_lane,event_module_candidate,proven_selector_admission,next_replay_style_cost_audit,False,True,False,False,False,False,False,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,max_lb_num,limit_event_sentiment,lagged_market_regime_context,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,high,accepted,add_regime_interaction_templates_and_placebo_audit,True,ctx_sent_max_lb_num,True,ctx_sent_max_lb_num|ctx_zls_max_lb_num_lag1,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json|cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,ctx_zls_max_lb_num_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.5,event_state_machine_formula_lane,event_module_candidate,proven_selector_admission,next_replay_style_cost_audit,False,True,False,False,False,False,False,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,uplimit_n_num,limit_event_sentiment,lagged_market_regime_context,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,high,accepted,add_regime_interaction_templates_and_placebo_audit,True,ctx_sent_uplimit_n_num|ctx_sent_uplimit_num,True,ctx_sent_uplimit_n_num|ctx_sent_uplimit_num|ctx_zls_uplimit_num_lag1,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json|cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,ctx_zls_uplimit_num_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.5,event_state_machine_formula_lane,event_module_candidate,proven_selector_admission,next_replay_style_cost_audit,False,True,False,False,False,False,False,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,uplimit_num,limit_event_sentiment,lagged_market_regime_context,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,high,accepted,add_regime_interaction_templates_and_placebo_audit,True,ctx_sent_uplimit_n_num|ctx_sent_uplimit_num,True,ctx_sent_uplimit_n_num|ctx_sent_uplimit_num|ctx_zls_uplimit_num_lag1,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json|cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,ctx_zls_uplimit_num_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.5,event_state_machine_formula_lane,event_module_candidate,proven_selector_admission,next_replay_style_cost_audit,False,True,False,False,False,False,False,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,zb_num,limit_event_sentiment,lagged_market_regime_context,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,high,accepted,add_regime_interaction_templates_and_placebo_audit,True,ctx_holder_avg_hold_num|ctx_holder_holder_num|ctx_holder_holder_num_change|ctx_holder_holder_num_ratio|ctx_holder_pre_holder_num|ctx_sent_bigleg_num|ctx_sent_damian_num|ctx_sent_ditian_num,True,ctx_holder_avg_hold_num|ctx_holder_holder_num|ctx_holder_holder_num_change|ctx_holder_holder_num_ratio|ctx_holder_pre_holder_num|ctx_sent_bigleg_num|ctx_sent_damian_num|ctx_sent_ditian_num,cn_integrated_feature_factor_candidate_pack_v1_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,True,ctx_sent_down_num|ctx_sent_downlimit_num|ctx_sent_up_num|ctx_zls_downlimit_num_lag1|ctx_zls_lb_2_num_lag1|ctx_zls_lb_3_num_lag1|ctx_zls_lb_h_num_lag1|ctx_zls_max_lb_num_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.5,event_state_machine_formula_lane,event_module_candidate,proven_selector_admission,next_replay_style_cost_audit,False,True,False,False,False,False,False,event numeric state can enter event-state formulas after cutoff/PIT proof
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,ban_info,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_days_new_limit9999,days,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_days_new_limit9999,is_new,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,market_cap_cir,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_market_value_20260529,market_value_avg_b,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_market_value_20260529,market_value_avg_lb,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_market_value_20260529,market_value_max,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,max_count,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,advanced_zzshare_probe,open_sentiment_data_20260529,max_lb_stocks,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,advanced_zzshare_probe,open_sentiment_data,max_lb_stocks,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,money_leader,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,money_leader_buy,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,money_leader_sell,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,plate_code,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_days_new_limit9999,plate_code,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,advanced_zzshare_probe,uplimit_stocks,plate_code,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,plate_info,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,plate_stocks,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,plate_stocks_bx,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,plate_stocks_zb,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,plate_type,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,relay,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,speed,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,stock_info,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,stocks,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,stocks_hot,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,stocks_hot_n,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_days_new_limit9999,sum_leader_money,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,plate_fund_probe,plates_rank_days_new_limit9999,sum_rate,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,plate_fund_probe,plates_rank_days_new_limit9999,sum_score,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,today,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,trade_money,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
new_data_asset_integration,advanced_zzshare_probe,uplimit_stocks,up_limit_type,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,volume_ration,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0,event_state_machine_formula_lane,event_module_candidate,ingestion_or_pit_contract_incomplete,finish_ingestion_and_pit_contract,False,True,False,False,False,False,True,event numeric state can enter event-state formulas after cutoff/PIT proof
