source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score,searcher_lane,searcher_suitability,adaptation_proof_status,promotion_gate,should_enter_direct_formula_search,should_enter_event_state_machine,should_enter_regime_or_context_gate,should_enter_tradability_gate,should_remain_blocked_from_search,needs_bounded_factor_pack,needs_pit_sidecar_or_ingestion,classification_reason
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,market_hot_sentiment_20260529,date,time_key_or_cutoff,join_key,not_alpha_feature,"controls join/availability, not standalone alpha",blocked,registered,nan,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,market_sentiment_20260529,date,time_key_or_cutoff,join_key,not_alpha_feature,"controls join/availability, not standalone alpha",blocked,registered,nan,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_market_value_20260529,date,time_key_or_cutoff,join_key,not_alpha_feature,"controls join/availability, not standalone alpha",blocked,registered,nan,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_uplimit_history_silver_v1_20260531,review_uplimit_reason_open,date,time_key_or_cutoff,join_key,not_alpha_feature,"controls join/availability, not standalone alpha",blocked,registered,nan,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_uplimit_history_silver_v1_20260531,updown_distribution,date,time_key_or_cutoff,join_key,not_alpha_feature,"controls join/availability, not standalone alpha",blocked,registered,nan,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_uplimit_history_silver_v1_20260531,uplimit_trend,date,time_key_or_cutoff,join_key,not_alpha_feature,"controls join/availability, not standalone alpha",blocked,registered,nan,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,advanced_zzshare_probe,market_sentiment_20260529,date,time_key_or_cutoff,availability_key,false,controls availability/cutoff; not standalone alpha,blocked,probe_only,fix_or_silverize_before_selector,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,advanced_zzshare_probe,market_hot_sentiment_20260529,date,time_key_or_cutoff,availability_key,false,controls availability/cutoff; not standalone alpha,blocked,probe_only,fix_or_silverize_before_selector,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_plate_fund_completeness_probe_v1_20260602,plates_list_pt,date_in,time_key_or_cutoff,join_key,not_alpha_feature,"controls join/availability, not standalone alpha",blocked,registered,nan,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,plate_fund_probe,plates_list_pt,date_in,time_key_or_cutoff,availability_key,false,controls availability/cutoff; not standalone alpha,blocked,probe_only,fix_or_silverize_before_selector,True,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_uplimit_history_silver_v1_20260531,updown_distribution,szln,tradability_universe,manual_review_required,blocked_until_contract,manual availability review required,blocked,registered,nan,True,ctx_mkt_updown_szln,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,1.0,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\review_uplimit_reason\review_uplimit_reason.parquet,review_uplimit_reason,up_limit_keep_times,limit_event,timestamped_stock_intraday_event,true_after_cutoff_only,same-day use before event timestamp is leakage; reason text requires separate NLP contract,nan,registered,integrated_event_alignment_panel,True,ctx_aug_limit_up_keep_times_vendor|evt_limit_keep_times_max_by_0930|evt_limit_keep_times_max_by_0935|evt_limit_keep_times_max_by_1000|evt_limit_keep_times_max_by_1130|evt_limit_keep_times_max_by_1430,True,ctx_zls_evt_up_limit_keep_times_lag1|limit_up_keep_times_vendor,cn_event_factor_candidate_pack_v1_20260531.json|cn_research_factor_candidate_pack_v2_20260531.json|cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,ctx_zls_evt_up_limit_keep_times_lag1|evt_zls_up_limit_keep_times,False,nan,False,False,integrated_selector_selected,replay_style_cost_audit_if_selected,0.5,event_cutoff_contract,not_direct_formula,adapted_as_non_formula_input_or_needs_gate_contract,never_formula_search,False,True,False,False,True,False,False,"timestamp fields define observable cutoff; they should gate event features, not be ranked directly"
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,SECUCODE,instrument_key,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,SECUCODE,instrument_key,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,SECURITY_CODE,instrument_key,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,SECURITY_CODE,instrument_key,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,source_code6,instrument_key,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,source_code6,instrument_key,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,uplimit_stock_event_day,stock_code,instrument_key,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,uplimit_stock_event_day,checked,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,sentiment_hot_daily,dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,ths_hot_stock_day,dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,uplimit_stock_event_day,dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,sentiment_hot_daily,errcode,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,id,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,ths_hot_stock_day,id,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,uplimit_stock_event_day,id,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,source_dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,source_dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,open_sentiment_daily,source_dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,sentiment_hot_daily,source_dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,ths_hot_stock_day,source_dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,limit_sentiment_canonical,uplimit_stock_event_day,source_dataset,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,source_file,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,source_file,metadata,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_detail,CHANGE_REASON,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_latest,CHANGE_REASON,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_buy,EXPLANATION,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_details,EXPLANATION,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_sell,EXPLANATION,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_buy,OPERATEDEPT_NAME,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_sell,OPERATEDEPT_NAME,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,SECNAME,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SECURITY_NAME_ABBR,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,cash_flow_sheet_report_em,SECURITY_NAME_ABBR,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,SECURITY_NAME_ABBR,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,billboard_details,SECURITY_NAME_ABBR,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_detail,SECURITY_NAME_ABBR,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_latest,SECURITY_NAME_ABBR,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,SECURITY_NAME_ABBR,text_or_description,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,SECURITY_NAME_ABBR,text_or_description,join_or_audit_metadata,false,key/text/metadata only,low,accepted,eligible_for_transform_registry,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_local_index_1min_silver_v2_20260601\index_1min_silver_by_date,index_1min_v2,index_name,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,name,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,plates_rank_days_new_pt14_net,plate_name,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,plates_rank_days_new_pt17_net_20260529,plate_name,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,plates_rank_pt14,plate_name,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,plates_rank_pt15,plate_name,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,plates_rank_pt17,plate_name,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
global_field_route,cn_zzshare_advanced_field_probe_v1_20260602,plates_rank_pt17_20260529,plate_name,text_or_description,text_diagnostic,diagnostic_only,text fields require separate parser and timestamp proof,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,True,False,blocked_or_metadata,no_alpha_action,0.2,blocked_not_search_input,not_suitable,not_formula_search_suitable,never_formula_search,False,False,False,False,True,False,False,metadata/time/future-label/text fields are not alpha formula inputs
