candidate_id,expression,source_lane,source_generator,factor_lane,diagnostic_role,factor_pack_id,factor_pack_version,official_book_eligible,required_lag_days,required_audits,expression_key,skeleton_key,search_memory_key,input_fields,input_families,input_routes,input_sources,input_datasets,contains_fundamental_field,contains_limit_event_field,contains_sentiment_field,contains_event_cutoff_field,contains_capacity_field,contains_flow_liquidity_field,coverage_priority_delta,leakage_flag,pool_priority_version,pool_priority_score,source_quota_group,source_credit_cap_basis,source_credit_policy,contains_new_event_adapter_field
phase3ad_newdata_atomic_inverse_rank_00215,CSRank(Neg($ctx_fulla_bs_loan_advance)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-782a12ef356f,skeleton-1fbdca83db8a353a,phase3ad_new_data:d9512307ff2bcc5a,ctx_fulla_bs_loan_advance,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:d9512307ff2bcc5a,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00216,CSRank($ctx_fulla_bs_loan_pbc),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-9f082bcc5f81,skeleton-7bec5eaeed393de9,phase3ad_new_data:fb60b3dbccd11767,ctx_fulla_bs_loan_pbc,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:fb60b3dbccd11767,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00217,CSRank(Neg($ctx_fulla_bs_loan_pbc)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-c1d0586eb0bf,skeleton-1fbdca83db8a353a,phase3ad_new_data:2f3cf36f1e90fe4b,ctx_fulla_bs_loan_pbc,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:2f3cf36f1e90fe4b,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00218,CSRank($ctx_fulla_bs_long_equity_invest),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-f5eeaf3accce,skeleton-7bec5eaeed393de9,phase3ad_new_data:667cf1ea2cdaca7b,ctx_fulla_bs_long_equity_invest,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:667cf1ea2cdaca7b,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00219,CSRank(Neg($ctx_fulla_bs_long_equity_invest)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-8fce2a806ccb,skeleton-1fbdca83db8a353a,phase3ad_new_data:5bd56ff6149d4660,ctx_fulla_bs_long_equity_invest,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:5bd56ff6149d4660,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00220,CSRank($ctx_fulla_bs_long_loan),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-d76dd01e92e6,skeleton-7bec5eaeed393de9,phase3ad_new_data:46a2a6ce50e9d11a,ctx_fulla_bs_long_loan,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:46a2a6ce50e9d11a,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00221,CSRank(Neg($ctx_fulla_bs_long_loan)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-bbf6f5c8ee76,skeleton-1fbdca83db8a353a,phase3ad_new_data:73874f13edc9777c,ctx_fulla_bs_long_loan,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:73874f13edc9777c,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00222,CSRank($ctx_fulla_bs_long_payable),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-26d2a405eca4,skeleton-7bec5eaeed393de9,phase3ad_new_data:8b6998cb813f635c,ctx_fulla_bs_long_payable,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:8b6998cb813f635c,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00223,CSRank(Neg($ctx_fulla_bs_long_payable)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-f6f3928a7dde,skeleton-1fbdca83db8a353a,phase3ad_new_data:24810657040ff4e4,ctx_fulla_bs_long_payable,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:24810657040ff4e4,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00224,CSRank($ctx_fulla_bs_long_prepaid_expense),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-bd5f84830b09,skeleton-7bec5eaeed393de9,phase3ad_new_data:dd3d52790af58ed8,ctx_fulla_bs_long_prepaid_expense,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:dd3d52790af58ed8,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00225,CSRank(Neg($ctx_fulla_bs_long_prepaid_expense)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-25ba0c4987a8,skeleton-1fbdca83db8a353a,phase3ad_new_data:26c5d311ac38a0fd,ctx_fulla_bs_long_prepaid_expense,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:26c5d311ac38a0fd,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00226,CSRank($ctx_fulla_bs_long_rece),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-9919a56a882f,skeleton-7bec5eaeed393de9,phase3ad_new_data:316ccd775b5ae9c5,ctx_fulla_bs_long_rece,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:316ccd775b5ae9c5,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00227,CSRank(Neg($ctx_fulla_bs_long_rece)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-656e092ce236,skeleton-1fbdca83db8a353a,phase3ad_new_data:29a42b1e35636561,ctx_fulla_bs_long_rece,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:29a42b1e35636561,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00228,CSRank($ctx_fulla_bs_long_staffsalary_payable),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-2c2b5963fcad,skeleton-7bec5eaeed393de9,phase3ad_new_data:a280950ecec33fd9,ctx_fulla_bs_long_staffsalary_payable,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:a280950ecec33fd9,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00229,CSRank(Neg($ctx_fulla_bs_long_staffsalary_payable)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-be2e22609656,skeleton-1fbdca83db8a353a,phase3ad_new_data:dfac8f5da3f374a6,ctx_fulla_bs_long_staffsalary_payable,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:dfac8f5da3f374a6,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00230,CSRank($ctx_fulla_bs_minority_equity),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-ae9c05c1ab0b,skeleton-7bec5eaeed393de9,phase3ad_new_data:cc8bc6c57023a440,ctx_fulla_bs_minority_equity,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:cc8bc6c57023a440,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00231,CSRank(Neg($ctx_fulla_bs_minority_equity)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-f2e743ce73f9,skeleton-1fbdca83db8a353a,phase3ad_new_data:413ec40f211f50df,ctx_fulla_bs_minority_equity,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:413ec40f211f50df,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00232,CSRank($ctx_fulla_bs_monetaryfunds),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-5343b70fd485,skeleton-7bec5eaeed393de9,phase3ad_new_data:bbfb59790856c652,ctx_fulla_bs_monetaryfunds,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:bbfb59790856c652,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00233,CSRank(Neg($ctx_fulla_bs_monetaryfunds)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-3615054af421,skeleton-1fbdca83db8a353a,phase3ad_new_data:4606fbcba0d7fa10,ctx_fulla_bs_monetaryfunds,other_numeric,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:4606fbcba0d7fa10,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00234,CSRank($ctx_fulla_bs_noncurrent_asset_1year),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-24a3ba4b4b8d,skeleton-7bec5eaeed393de9,phase3ad_new_data:7f7c0071af0e1afe,ctx_fulla_bs_noncurrent_asset_1year,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:7f7c0071af0e1afe,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00235,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_1year)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-51dbffeec889,skeleton-1fbdca83db8a353a,phase3ad_new_data:c61c0d4866a9c5e7,ctx_fulla_bs_noncurrent_asset_1year,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:c61c0d4866a9c5e7,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00236,CSRank($ctx_fulla_bs_noncurrent_asset_balance),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-9bf75ff65a2e,skeleton-7bec5eaeed393de9,phase3ad_new_data:342f3ab716a629c4,ctx_fulla_bs_noncurrent_asset_balance,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:342f3ab716a629c4,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00237,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_balance)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-51ea8c30f50b,skeleton-1fbdca83db8a353a,phase3ad_new_data:c4603bc0d16f2f1f,ctx_fulla_bs_noncurrent_asset_balance,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:c4603bc0d16f2f1f,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00238,CSRank($ctx_fulla_bs_noncurrent_asset_other),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-daa10d1678bc,skeleton-7bec5eaeed393de9,phase3ad_new_data:fd6491186beab3a4,ctx_fulla_bs_noncurrent_asset_other,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:fd6491186beab3a4,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_inverse_rank_00239,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_other)),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_inverse_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-7522b4adf1ac,skeleton-1fbdca83db8a353a,phase3ad_new_data:31187ba3fbad3c86,ctx_fulla_bs_noncurrent_asset_other,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:31187ba3fbad3c86,metadata_only_opt_in_no_locked_selector_behavior_change,
phase3ad_newdata_atomic_direct_rank_00240,CSRank($ctx_fulla_bs_noncurrent_liab_1year),cn_phase3ad_new_data_feature_layer,cn_phase3ad_new_data_factor_pack_v1,atomic_direct_rank,broad_field_direction_probe,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603,cn-phase3ad-new-data-factor-pack-v1-2026-06-03,False,1,panelization_preflight|field_lag_check|selector_only_smoke|frozen_replay_smoke|x0_r3_marginal_audit,v2cand-e706596b68a9,skeleton-7bec5eaeed393de9,phase3ad_new_data:a2bc383e50334661,ctx_fulla_bs_noncurrent_liab_1year,fundamental_quality_risk,announcement_pit_feature,fundamental_pit_silver,fundamental_balance_long,True,False,False,False,False,False,-0.12,no_next_fields;fundamental_notice_lag_required;timestamped_event_cutoff_or_lag1;daily_sentiment_tplus1,candidate-pool-source-priority-v1-2026-05-28,0.68,cn_phase3ad_new_data_feature_layer:broad_field_direction_probe:none,phase3ad_new_data:a2bc383e50334661,metadata_only_opt_in_no_locked_selector_behavior_change,
