source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,OPERATE_INCOME_OTHER,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,OPERATE_INCOME_OTHER_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,ORG_CODE,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,ORG_CODE,fundamental_quality_risk,categorical_or_text_context,false_until_encoding_contract,non-numeric/categorical field requires explicit encoding and availability contract before selector use,medium,accepted,eligible_for_transform_registry,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,ORG_TYPE,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,ORG_TYPE,fundamental_quality_risk,categorical_or_text_context,false_until_encoding_contract,non-numeric/categorical field requires explicit encoding and availability contract before selector use,medium,accepted,eligible_for_transform_registry,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,OTHER_ASSET,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,OTHER_ASSET_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,OTHER_LIAB,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,OTHER_LIAB_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,PEND_MORTGAGE_ASSET,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,PEND_MORTGAGE_ASSET_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,RECOMMEND_NI,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,RECOMMEND_NI_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,REINSURE_INCOME,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,REINSURE_INCOME_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,REINSURE_PREMIUM,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,REINSURE_PREMIUM_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,REPORT_TYPE,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,REPORT_TYPE,fundamental_quality_risk,categorical_or_text_context,false_until_encoding_contract,non-numeric/categorical field requires explicit encoding and availability contract before selector use,medium,accepted,eligible_for_transform_registry,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,SECURITY_TYPE_CODE,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,SECURITY_TYPE_CODE,fundamental_quality_risk,categorical_or_text_context,false_until_encoding_contract,non-numeric/categorical field requires explicit encoding and availability contract before selector use,medium,accepted,eligible_for_transform_registry,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,SECURITY_UNDERWRITE_NI,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,SECURITY_UNDERWRITE_NI_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,UNINSURANCE_CE,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,UNINSURANCE_CE_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,UNINSURANCE_CI,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,UNINSURANCE_CI_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,UNINSURANCE_CNI,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,profit_sheet_report_em,UNINSURANCE_CNI_YOY,fundamental_quality_risk,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.8
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,ISSUE_SHARES_EXPENSE,capacity_size,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,,registered,registered_pit_not_panelized,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,ISSUE_SHARES_EXPENSE_YOY,capacity_size,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,,registered,registered_pit_not_panelized,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\review_uplimit_reason\review_uplimit_reason.parquet,review_uplimit_reason,actualcirculation_value,capacity_size,timestamped_stock_intraday_event,true_after_cutoff_only,same-day use before event timestamp is leakage; reason text requires separate NLP contract,,registered,integrated_event_alignment_panel,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\review_uplimit_reason\review_uplimit_reason.parquet,review_uplimit_reason,feng_circulation_rate,capacity_size,timestamped_stock_intraday_event,true_after_cutoff_only,same-day use before event timestamp is leakage; reason text requires separate NLP contract,,registered,integrated_event_alignment_panel,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,ADVICE_ASSIGN_DIVIDEND,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,ADVICE_ASSIGN_DIVIDEND_YOY,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_detail,ORG_CODE,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_latest,ORG_CODE,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,POLICY_BONUS_PAYABLE,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,POLICY_BONUS_PAYABLE_YOY,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_detail,REPORT,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_latest,SECURITY_TYPE_CODE,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_detail,TRADE_MARKET_CODE,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_latest,TRADE_MARKET_CODE,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,circulate_stock_holder_sina,公告日期,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,公告日期,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,分红类型,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,circulate_stock_holder_sina,占流通股比例,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,实施方案公告日期,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,实施方案分红说明,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,平均持股数,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,circulate_stock_holder_sina,截止日期,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,截至日期,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,报告时间,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,circulate_stock_holder_sina,持股数量,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,持股数量,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,持股比例,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,派息日,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,派息比例,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,circulate_stock_holder_sina,编号,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,编号,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,circulate_stock_holder_sina,股东名称,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,股东名称,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,股东总数,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,股东说明,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,股份到账日,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,circulate_stock_holder_sina,股本性质,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,main_stock_holder_sina,股本性质,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,股权登记日,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,转增比例,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,送股比例,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,dividend_cninfo,除权日,holder_corporate_action,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,medium,registered,,False,,False,,,False,,False,,False,True,contract_only,materialize_pit_sidecar_before_formula_search,5.6
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,ban_info,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
new_data_asset_integration,plate_fund_probe,plates_rank_days_new_limit9999,days,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
new_data_asset_integration,plate_fund_probe,plates_rank_days_new_limit9999,is_new,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,market_cap_cir,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_market_value_20260529,market_value_avg_b,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_market_value_20260529,market_value_avg_lb,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_market_value_20260529,market_value_max,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,uplimit_hot,max_count,limit_event_sentiment,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
new_data_asset_integration,advanced_zzshare_probe,open_sentiment_data_20260529,max_lb_stocks,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
new_data_asset_integration,advanced_zzshare_probe,open_sentiment_data,max_lb_stocks,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
new_data_asset_integration,plate_fund_probe,plates_rank_limit9999,money_leader,limit_event_sentiment,probe_only_candidate_source,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",blocked,probe_only,fix_or_silverize_before_selector,False,,False,,,False,,False,,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,5.0
